ProdTaken,catboost_prediction,fold
0,0.27458298690925725,2.0
0,0.04937264271834653,2.0
0,0.08911349881424224,4.0
0,0.052619157561884795,7.0
0,0.016415202381282457,2.0
0,0.02987328999342299,4.0
0,0.026927698745077135,5.0
0,0.03835030094252427,5.0
0,0.05032883687288134,3.0
0,0.2256038311445016,5.0
0,0.021147455840943026,5.0
0,0.01918561525564985,3.0
0,0.05858729760345475,6.0
0,0.023449879965410796,3.0
0,0.019701325423506284,5.0
0,0.06489084409321526,7.0
0,0.02475555560267833,5.0
0,0.03397453553025256,3.0
0,0.03675943830541391,2.0
0,0.042135253986801714,2.0
0,0.27982445041688364,1.0
0,0.04206484356952814,7.0
0,0.04064336550923047,7.0
0,0.22829166412464905,1.0
1,0.20681194661905067,7.0
0,0.02731498391188169,4.0
0,0.019915503844563958,2.0
1,0.09859365984857403,1.0
0,0.1557097733226973,7.0
0,0.02276067980098274,4.0
0,0.06166613949397033,1.0
0,0.039905488519305844,2.0
0,0.025257112359718472,2.0
1,0.6333203930110114,2.0
0,0.06678807467099457,7.0
0,0.11170841487147937,5.0
0,0.030736504286596928,4.0
0,0.18506730564997143,7.0
0,0.033731141255403635,5.0
0,0.012271452174465772,6.0
0,0.023916565021981348,1.0
0,0.32703605888267423,4.0
0,0.01643936034815356,2.0
0,0.012738866736315987,1.0
0,0.019671465779844747,4.0
0,0.016302906461647265,6.0
0,0.029687670624201527,5.0
0,0.11639387124662023,4.0
0,0.07299373489764686,7.0
0,0.05980969215457001,3.0
0,0.5415619609842857,1.0
0,0.035055279786486565,4.0
0,0.06779266334743947,5.0
0,0.04168891283687924,4.0
0,0.02816872087325513,4.0
0,0.2697776783523344,2.0
0,0.1808506716977515,4.0
0,0.03588386870705195,1.0
0,0.10770271749477045,1.0
0,0.15078057242347284,2.0
0,0.05346089401110593,2.0
0,0.03448974385822661,6.0
0,0.07128340929474948,7.0
1,0.612997893433351,1.0
1,0.7792405590546854,6.0
0,0.11271838709658837,6.0
0,0.046695922693359954,5.0
0,0.20761035909708284,2.0
1,0.3047742591530301,5.0
0,0.02785808471751351,6.0
0,0.025541428198464396,4.0
0,0.0866327706161467,5.0
0,0.13523439039614857,6.0
0,0.39967303781032676,7.0
0,0.12448506052498383,2.0
0,0.15389943294697644,5.0
0,0.2018603167018727,5.0
0,0.050957738194603114,4.0
0,0.007606707221013047,6.0
0,0.030766759134925034,5.0
0,0.0483178984565199,2.0
0,0.12212285182080335,4.0
0,0.04559415214709435,6.0
0,0.06411725620327828,7.0
0,0.06514838484306222,2.0
1,0.05679848293179938,4.0
0,0.11054085600688343,2.0
0,0.03998521538108616,4.0
0,0.04681690833712367,2.0
0,0.07705584801989862,5.0
0,0.07691529888751338,5.0
1,0.15183441446602966,5.0
0,0.09846058669035271,2.0
0,0.052526236931767355,7.0
0,0.08143374800900052,6.0
0,0.08736118315123444,3.0
0,0.11046046610368282,6.0
0,0.5030210676936095,2.0
0,0.22119732108437543,5.0
0,0.20807349354173826,5.0
0,0.04388210968249102,1.0
0,0.030540779162400084,1.0
0,0.06148923014469406,6.0
0,0.13587523931033088,6.0
0,0.18817582389771623,4.0
0,0.32000504695993526,6.0
0,0.03917162474444171,1.0
0,0.12141791239369089,7.0
0,0.019753105790673884,6.0
0,0.045683924046211605,2.0
0,0.0693364424702716,4.0
0,0.034506362841492166,5.0
0,0.044402825738153746,7.0
0,0.03834602545837866,1.0
0,0.019420120604771038,3.0
0,0.06399739039772495,4.0
0,0.044329569504752066,1.0
1,0.16525896299904674,6.0
0,0.2587205163873663,5.0
0,0.0341862625553021,7.0
0,0.022783637468427057,2.0
0,0.036365021209567465,6.0
1,0.17957539247467447,7.0
1,0.5524388711222319,2.0
0,0.05840990353500467,4.0
0,0.1674716280195422,6.0
0,0.053782678778030286,6.0
0,0.4617106131338143,1.0
0,0.3683010751555358,5.0
0,0.1783383194441165,7.0
0,0.37330417304318886,6.0
0,0.3393457234828193,3.0
0,0.12087929112433526,5.0
0,0.06118179396754404,4.0
0,0.07175535698093202,7.0
0,0.03317486800109949,5.0
0,0.04007381970487807,6.0
0,0.1345597865777178,3.0
0,0.4457106182381116,3.0
0,0.06906288540893761,1.0
0,0.07497022151100903,1.0
0,0.4171529542925444,3.0
0,0.36392553350755724,2.0
1,0.04770463856159957,2.0
1,0.09004744379532144,6.0
0,0.0803614979842093,7.0
0,0.016431885026603792,3.0
0,0.11919512823987899,4.0
0,0.06664554313964474,6.0
0,0.04254988999816281,7.0
1,0.34783430980699837,3.0
0,0.10987706999912517,6.0
0,0.05279441219116346,4.0
1,0.19648773715210202,6.0
0,0.05431353031498618,7.0
0,0.5388437038168807,4.0
0,0.3236455000181179,4.0
1,0.35392502185853536,5.0
0,0.03194334769596414,3.0
0,0.2286583836579051,5.0
0,0.03248036519373236,6.0
0,0.049073705904410944,6.0
0,0.04314888904871973,7.0
0,0.0369571984502891,7.0
0,0.026500340787929472,5.0
1,0.15890586949727134,4.0
0,0.15627646299431266,1.0
1,0.15761721721489783,3.0
0,0.1402007432290849,4.0
1,0.1829518614646857,7.0
0,0.007689027026347571,3.0
0,0.0541511859323057,2.0
0,0.04246168714288429,7.0
0,0.03675500840566655,2.0
0,0.01724728547459513,4.0
0,0.18435506768014445,6.0
1,0.03569452316728168,2.0
0,0.032085358280937976,5.0
0,0.07646525030341343,5.0
0,0.03987002693824649,2.0
0,0.05322176122461551,7.0
0,0.043422868213671584,4.0
0,0.07892138731809382,2.0
0,0.03988436194041025,3.0
0,0.015316940302683673,3.0
1,0.24568231003937838,6.0
0,0.07150186486088266,7.0
0,0.08391996125828352,2.0
0,0.09398014243877559,6.0
0,0.10454640910289346,3.0
0,0.09347655199390502,2.0
0,0.07341932290641408,4.0
0,0.09913244416980767,4.0
0,0.05371835214490551,7.0
0,0.05667161024196287,4.0
0,0.0661016071666359,6.0
0,0.07800967936371654,4.0
0,0.04826681654664605,4.0
0,0.0598227044094493,5.0
0,0.03440907621310986,2.0
0,0.07425693041200812,5.0
0,0.03124202368721578,3.0
0,0.11552115525993022,2.0
0,0.08820399933152002,7.0
0,0.03729597020893044,1.0
0,0.04626429737850119,6.0
1,0.34395355281028245,6.0
0,0.8160659471680461,4.0
0,0.3456363177406116,1.0
1,0.2397451037304866,2.0
0,0.1581405966833797,7.0
0,0.01486279969229637,3.0
0,0.018957674685826067,7.0
0,0.05322405508735386,7.0
0,0.21569171419017755,6.0
0,0.0320647427434427,7.0
0,0.046416711363927346,2.0
0,0.04841445694813569,4.0
0,0.033009166003461085,2.0
1,0.036234323325806145,4.0
1,0.0665226497650446,6.0
0,0.02670388180244362,6.0
0,0.03492727910660384,1.0
0,0.1333148368366232,4.0
0,0.051827898957537026,6.0
0,0.021344928119445526,4.0
0,0.007493759470910342,6.0
0,0.04410922900765546,4.0
0,0.07923392632290757,2.0
0,0.1569328385242238,5.0
1,0.7302892151924896,4.0
0,0.1604991363292426,4.0
0,0.9793340532050226,3.0
0,0.06406981855966865,1.0
0,0.067768431881174,4.0
0,0.03024753266705542,3.0
0,0.08610742689559404,7.0
0,0.03575466089755337,1.0
0,0.03637703132075402,1.0
0,0.11498857670913293,7.0
0,0.09267543529512462,5.0
0,0.3283551494577755,6.0
0,0.05862217634120912,4.0
0,0.06736380289359929,4.0
0,0.06838483011884665,1.0
0,0.08820399933152002,7.0
0,0.08952860068551806,7.0
0,0.02293788816780141,2.0
0,0.30218329503224955,5.0
1,0.3496136859020424,3.0
0,0.10045136989837664,4.0
0,0.13421516576442052,6.0
1,0.13470258549974085,2.0
0,0.013099656326276606,5.0
0,0.015960543968407653,5.0
0,0.3567987010753299,6.0
1,0.17354096804599392,5.0
0,0.011341551454908417,3.0
0,0.03103085650711053,2.0
1,0.045117551583664116,5.0
0,0.047911558634771194,4.0
0,0.06645876659711165,7.0
0,0.0488797063442098,3.0
1,0.24173527644468137,4.0
0,0.06678807467099457,7.0
0,0.06326180850081323,1.0
0,0.06145933356520009,4.0
0,0.06667667197738698,7.0
0,0.030876457316035322,6.0
0,0.0625702111673929,1.0
1,0.18484945986632617,5.0
0,0.07986988719367859,7.0
0,0.1014587435255222,2.0
0,0.038304235755764415,4.0
0,0.14810577152272394,2.0
0,0.01826960699291732,5.0
0,0.06964208173684289,6.0
0,0.01360922369411291,2.0
0,0.03196651476453751,1.0
0,0.055036348609351644,2.0
0,0.016187251335318408,2.0
0,0.030852114840917634,5.0
0,0.031414126697231745,4.0
0,0.030046528788685994,2.0
0,0.08434552581658601,5.0
0,0.025986091840568278,3.0
0,0.13048431667480254,5.0
0,0.026794022945527175,1.0
1,0.42205108869022645,7.0
0,0.17400402336647863,2.0
1,0.02448636870696483,3.0
1,0.0923867887290285,6.0
0,0.06092776005363461,5.0
0,0.08459850374191259,3.0
0,0.06515670481004232,5.0
0,0.07643716973217496,3.0
1,0.16089462032569352,3.0
0,0.0412289122158635,2.0
0,0.02761914251459493,6.0
0,0.1546384218966816,5.0
0,0.4475797155177214,7.0
0,0.09708838225544389,5.0
0,0.2704631418408986,7.0
1,0.12609881418798694,2.0
0,0.08259725445502643,5.0
0,0.0439318620685938,1.0
0,0.1120129273657749,6.0
0,0.021100954797412336,2.0
0,0.03360969104221206,4.0
0,0.030272910960563948,5.0
0,0.02377775416912302,5.0
0,0.1498383041205695,3.0
0,0.04979733785024048,4.0
1,0.22055598269158472,6.0
0,0.06723102400905492,6.0
0,0.05277380516219014,7.0
1,0.15094352457475171,4.0
0,0.08720388848216125,5.0
1,0.11891202257363488,5.0
0,0.4115447508543417,2.0
0,0.08231031404045393,5.0
0,0.47102377158803344,4.0
1,0.2987991992923908,1.0
0,0.40876583460638327,1.0
0,0.03187546987684334,4.0
0,0.06329569857131645,4.0
0,0.06827899716970798,7.0
0,0.07015107363350533,7.0
0,0.05512923780523758,7.0
0,0.03478104383642761,1.0
0,0.07405810879568162,5.0
0,0.06510396708099095,7.0
0,0.7897082962837189,6.0
1,0.2889252587201606,3.0
0,0.23099596763077376,6.0
0,0.12461751376370792,5.0
0,0.033815964902012365,3.0
0,0.19589733078225943,5.0
0,0.06236305198678083,7.0
1,0.583098956073924,2.0
0,0.014738589639571234,1.0
0,0.04445552071042431,5.0
0,0.06925701493300632,2.0
0,0.05757902317441106,5.0
0,0.12710633679918146,2.0
0,0.03586442792638067,3.0
0,0.0356646780633633,3.0
0,0.027227644885166293,3.0
0,0.03866613694864155,2.0
0,0.34482691689155565,4.0
1,0.10336667253378574,3.0
0,0.0298242108138687,1.0
0,0.0696021350419018,7.0
0,0.047553427879943544,7.0
0,0.03933694847586032,2.0
0,0.19516740888314335,7.0
0,0.04175850535661343,3.0
0,0.017181189185287066,2.0
1,0.054176462764276324,6.0
0,0.09320839655696797,6.0
0,0.033026945000925095,4.0
0,0.10067074621427671,4.0
0,0.02932143040026657,1.0
0,0.035109234514187,3.0
0,0.1407673376095751,2.0
0,0.03577751433433884,5.0
0,0.027145496090816616,3.0
0,0.18136058916411046,4.0
0,0.037687901603886215,7.0
0,0.08039128978290176,4.0
0,0.07379903422900798,5.0
0,0.10620515081268854,6.0
0,0.06142387749643411,3.0
0,0.04585098888833323,5.0
0,0.017503076288498433,2.0
1,0.1642285192072789,7.0
0,0.053591121096153035,4.0
0,0.06956833912240991,4.0
0,0.08925930391479019,6.0
1,0.12334400014586074,1.0
1,0.06428042246732385,6.0
0,0.037942541825555426,6.0
0,0.3146038414688589,3.0
0,0.04356329737996027,5.0
0,0.049547825290226895,3.0
0,0.018445716534958048,2.0
0,0.027970038892140805,1.0
0,0.06419914491939688,7.0
0,0.12641842358941272,6.0
0,0.1168429299359682,7.0
0,0.7691120310679944,4.0
0,0.37445303087939436,5.0
1,0.09870689470248523,2.0
0,0.11034227286001892,6.0
0,0.5751951123820995,1.0
1,0.040421892409798404,6.0
0,0.08843179659040894,6.0
0,0.19284725728512814,6.0
0,0.05554299438513954,6.0
0,0.039064824657381536,5.0
0,0.11021850634636861,2.0
0,0.13114352748275088,7.0
0,0.028622480069150268,2.0
0,0.07596343474822956,1.0
0,0.032496960815848165,6.0
0,0.0752776563768857,1.0
1,0.17959362715648192,4.0
0,0.1949257102420661,1.0
0,0.0715671063826138,6.0
1,0.11578838080900096,3.0
0,0.09146253580338656,3.0
0,0.013587646211918545,3.0
1,0.6496571139816205,2.0
0,0.1437339911950399,7.0
0,0.0448835898563629,7.0
0,0.03827825693356176,3.0
0,0.029589221159410265,4.0
0,0.035441633064453915,2.0
0,0.04912345489172917,2.0
0,0.047173380913512815,7.0
0,0.1301735295393385,3.0
0,0.05652040553389896,7.0
0,0.14683233699294163,3.0
0,0.03576932469327782,7.0
0,0.09886367278655503,7.0
0,0.02331931846736956,3.0
0,0.08697074417383628,2.0
0,0.10277209635309169,7.0
0,0.02165072124075842,6.0
0,0.04953963435723079,1.0
0,0.22190558944532926,6.0
0,0.036125617290156724,4.0
0,0.19670589513309877,1.0
0,0.22921866733958668,1.0
0,0.04337939880375454,1.0
1,0.09050562531439917,2.0
0,0.045863443524305186,2.0
0,0.04343886418364672,6.0
0,0.07321701871703325,7.0
1,0.5933677439993137,7.0
1,0.06371445672991516,1.0
0,0.057425178670319016,5.0
0,0.03817098626387454,2.0
0,0.17301026603967562,1.0
0,0.25166628059920604,6.0
0,0.2208526627478079,7.0
1,0.2664121557021308,7.0
0,0.08902427203009593,4.0
0,0.042558060195244475,7.0
0,0.03950091301346246,2.0
0,0.08870299285724564,1.0
0,0.18435481983780014,6.0
1,0.5357291971432673,1.0
0,0.047682803831954716,3.0
0,0.05040078951145689,5.0
0,0.1588528226271942,6.0
1,0.09697643361539939,3.0
1,0.05589634386210899,3.0
0,0.0179224464133943,6.0
0,0.08614253584727105,5.0
0,0.051774869572606165,7.0
0,0.04333110343086022,7.0
0,0.048360195519980845,6.0
0,0.05128823739663115,7.0
0,0.4132020180479559,4.0
0,0.044533035471009196,7.0
0,0.03710460255300411,2.0
0,0.3968230523341518,5.0
0,0.026263466537980666,5.0
1,0.11642339320657041,1.0
0,0.18749332541633434,4.0
0,0.009149978491080794,6.0
0,0.2719828383094587,4.0
0,0.04016827777226109,2.0
0,0.014314493230355337,3.0
0,0.04745190839195928,5.0
0,0.12274225065782603,5.0
0,0.30902694305648115,2.0
0,0.03554877596950307,1.0
0,0.1553837393327674,6.0
0,0.06899403682053623,4.0
1,0.033781671886150576,1.0
0,0.019810527778679345,6.0
0,0.06490908983531571,2.0
0,0.2970710831305092,1.0
0,0.042658323096478934,2.0
0,0.1452790516177923,1.0
0,0.10932655614827151,6.0
0,0.10903204904941308,1.0
1,0.6183433112951369,2.0
0,0.018592660414658162,1.0
0,0.14299969682088498,6.0
0,0.1480461686138605,5.0
0,0.07383743961796965,7.0
0,0.029385436453121055,6.0
0,0.07744938691658046,1.0
0,0.24813117140154034,7.0
0,0.28098952222815676,4.0
0,0.12433290641077638,3.0
0,0.2873386675498608,4.0
0,0.016917277457235595,3.0
0,0.1398846358194626,2.0
0,0.039197264676970926,1.0
0,0.01695370617044894,6.0
0,0.01997425878810623,3.0
0,0.041350784123875405,4.0
0,0.05350358819850586,6.0
0,0.017728741243998737,3.0
0,0.060576678527323,2.0
0,0.16450570573932913,6.0
0,0.034314695117806264,7.0
0,0.0180369414045984,3.0
0,0.13963392192355462,5.0
0,0.42286785259902004,6.0
0,0.04073826277427613,1.0
0,0.22837044233484893,1.0
0,0.05207531931971904,4.0
0,0.14532963278772765,6.0
1,0.24700046851787882,7.0
0,0.1795090687607621,4.0
0,0.03608637520337329,3.0
0,0.06410680998523943,1.0
0,0.0569191712362018,7.0
1,0.3893492772387825,2.0
1,0.17183316746007643,6.0
1,0.32177617697413174,3.0
0,0.03196651476453751,1.0
0,0.0757339167122174,3.0
0,0.028337416957903247,4.0
0,0.07403187786007775,5.0
0,0.03329363523473403,3.0
0,0.11687105103654717,4.0
0,0.213615463505674,7.0
0,0.11509548951344555,7.0
1,0.03909490928962617,1.0
0,0.0116507944160939,3.0
0,0.02066805174888571,6.0
0,0.11888165440362727,4.0
0,0.08876940282201443,4.0
0,0.11308442172877024,1.0
0,0.08667520074778479,3.0
0,0.24221843436335821,2.0
0,0.07259340376527518,7.0
0,0.06329681937920771,7.0
0,0.044329569504752066,1.0
1,0.40969422045783815,3.0
1,0.6625055975052235,3.0
0,0.38079288025340996,7.0
0,0.06522359701547836,3.0
0,0.05785916823570011,1.0
0,0.05341374027498618,3.0
0,0.04518120342812193,4.0
0,0.07191611927916354,5.0
0,0.13778297430612205,4.0
0,0.06774786808133927,2.0
1,0.28241616728308694,2.0
0,0.049355974716854156,3.0
0,0.17218677810878544,4.0
1,0.06716745114626833,6.0
0,0.04896601557033295,2.0
0,0.043969702132815036,4.0
0,0.04667740251760925,3.0
1,0.17578229762335396,7.0
0,0.045220141669082455,1.0
0,0.01446771571064402,6.0
0,0.06492658619305529,5.0
0,0.050139766032874414,3.0
0,0.021538451294390453,1.0
0,0.24779066342383943,4.0
0,0.035527650928629154,5.0
0,0.07095266450489097,6.0
0,0.0881864099231184,4.0
0,0.10635108098917763,6.0
0,0.05206274499070887,6.0
0,0.025689317569769606,1.0
0,0.10589237403967837,6.0
0,0.03427537604232328,3.0
0,0.06645416414505252,1.0
0,0.0966555720636722,3.0
0,0.06102742923379882,1.0
1,0.6307137631859533,4.0
0,0.0267870115819126,6.0
0,0.049168208404466646,3.0
0,0.07075130539431174,2.0
0,0.034805790476790825,3.0
0,0.0440705358819955,3.0
1,0.24987896931584178,4.0
0,0.02316244648897595,5.0
1,0.4592670134503832,1.0
0,0.0747194862122171,2.0
0,0.04242871928907845,3.0
0,0.02372882453920311,6.0
0,0.16178401519164048,1.0
0,0.022583905749662327,7.0
0,0.07638135253185377,2.0
0,0.08919035888956975,4.0
1,0.7421525541151109,2.0
0,0.03593840932413232,1.0
1,0.06430487934787804,6.0
0,0.05401424958104291,6.0
1,0.5726186018897155,2.0
0,0.13478996197906348,1.0
0,0.042019952809750044,5.0
0,0.03769774439356391,1.0
0,0.15342786485697962,5.0
0,0.04192807507293366,7.0
0,0.0141029823062459,2.0
0,0.4489542175627699,4.0
0,0.03397879222213701,5.0
0,0.10709985540041367,3.0
0,0.07733065975630359,7.0
0,0.1342913293765833,5.0
0,0.028071234639408922,1.0
0,0.2804709477812308,7.0
0,0.04514477024347314,1.0
0,0.012880577197697354,3.0
0,0.03424730045594701,1.0
0,0.04907944227458441,7.0
0,0.07091798204682434,1.0
0,0.018186880883440018,6.0
0,0.29278447093350657,3.0
0,0.05434491832095316,3.0
0,0.033469369275528196,5.0
0,0.04035788315001345,4.0
0,0.025151726093509404,3.0
0,0.061641742799294276,1.0
0,0.16443050491240813,5.0
0,0.1899313745047869,5.0
0,0.07921680519874078,5.0
0,0.03313208276069045,3.0
0,0.06397339439453016,5.0
0,0.7999232167892313,6.0
0,0.2317590507711997,7.0
0,0.08839253636286887,5.0
0,0.05407464141199921,2.0
0,0.011287827703579917,3.0
0,0.06398152001801245,1.0
0,0.034150037173570576,6.0
0,0.052132651797054494,4.0
0,0.07919613082963105,1.0
0,0.18880365349655676,2.0
0,0.017636691237430068,6.0
0,0.06479271365966002,1.0
0,0.10590495638071415,3.0
0,0.02034704671858713,3.0
0,0.03573232897053456,3.0
0,0.13481189424939216,7.0
0,0.12198084003328759,7.0
0,0.30885868199951416,6.0
0,0.20630689378598263,3.0
0,0.258218342894665,2.0
0,0.0635383625229412,3.0
0,0.06068647704668952,6.0
0,0.1265380920714966,1.0
0,0.01258163876410011,5.0
0,0.015210865652435521,3.0
1,0.11436265826650642,7.0
0,0.022071283831709358,6.0
0,0.07535579936653374,1.0
0,0.07900406642302993,4.0
0,0.06683369033834985,4.0
0,0.02329080642823141,2.0
0,0.02748614432939244,4.0
0,0.09796953702004829,7.0
0,0.04083855426759716,5.0
0,0.1171838854552468,4.0
0,0.15250476417054507,6.0
0,0.04596926398619277,2.0
0,0.15993021846045857,2.0
0,0.0138783652777893,2.0
0,0.020964795020738947,2.0
0,0.026280046511980838,1.0
0,0.06450567034767285,5.0
0,0.18184861147729836,5.0
0,0.14472012679655405,4.0
0,0.0500336818915114,6.0
0,0.16763966605727412,5.0
0,0.03226623319783756,2.0
0,0.02339902996546048,4.0
0,0.019714573545922386,5.0
0,0.022321449776847493,1.0
0,0.06440880868853086,3.0
0,0.014207685371228261,3.0
1,0.6949698543336332,3.0
0,0.07352778014618669,5.0
0,0.08254939229179149,7.0
1,0.3174834071382471,3.0
0,0.17914157332817227,4.0
0,0.04776191589921042,6.0
1,0.5101732162739537,6.0
0,0.0779135380230482,2.0
