ProdTaken,lightgbm_prediction,fold
1,0.13733812509039406,5.0
0,0.17270725661844705,7.0
0,0.15498826727468534,7.0
0,0.05823427394893804,6.0
0,0.0744185165722217,6.0
0,0.058284939500751795,3.0
0,0.04146370393903068,1.0
0,0.03474726879004455,6.0
0,0.05071043958550364,1.0
0,0.0402538312754546,4.0
0,0.07391304183326314,5.0
0,0.11458929710208164,3.0
0,0.016410098881636862,2.0
0,0.043434767874705404,5.0
0,0.09870551547081957,7.0
0,0.029426151998218266,4.0
0,0.017714680620893104,6.0
0,0.06390490522045436,5.0
0,0.03300835821425462,4.0
0,0.09520938380884822,7.0
0,0.07318021772574317,3.0
0,0.03714234376090275,5.0
0,0.18336531752957624,7.0
0,0.028868980018132342,1.0
0,0.029165054525668085,6.0
0,0.11500788731094223,4.0
1,0.21553349748164607,4.0
0,0.023501721321636034,1.0
0,0.015970172895513793,2.0
1,0.09046407805729062,2.0
0,0.22542216069445153,4.0
0,0.044279346673083315,3.0
0,0.0493386126763886,6.0
0,0.08091108586466121,6.0
0,0.019332840938616626,1.0
1,0.624641777568202,1.0
0,0.05668560014089983,6.0
0,0.09313064067090872,1.0
0,0.05993035761766941,6.0
0,0.22368939353861175,5.0
0,0.03562706395632402,2.0
0,0.01861954995675217,6.0
0,0.03354979456309791,1.0
0,0.34108539837238233,7.0
0,0.035010316733557874,5.0
0,0.035010316733557874,5.0
0,0.00933361380071656,2.0
0,0.035128853676991756,5.0
0,0.039965044753764285,1.0
0,0.15409929586578724,1.0
0,0.08402323033167561,6.0
0,0.09870551547081957,7.0
0,0.4924908675307962,5.0
0,0.03508164889515798,6.0
0,0.07725635674467958,5.0
0,0.09870551547081957,7.0
0,0.09870551547081957,7.0
0,0.31116017931584244,5.0
0,0.07280204517603672,6.0
0,0.04823142703652933,5.0
0,0.13385972693361142,4.0
0,0.19154378467376237,2.0
0,0.1264091637478157,5.0
0,0.061216131543182034,6.0
0,0.09629336972380503,3.0
1,0.45005769482294805,6.0
1,0.3505992777332657,1.0
0,0.18942785209515467,6.0
0,0.08210093616770815,3.0
0,0.14994882147163674,3.0
1,0.20455198092211324,7.0
0,0.0535368788053332,6.0
0,0.041977250469039155,1.0
0,0.17768797465841132,3.0
0,0.15339126374205345,7.0
0,0.40014520192893366,2.0
0,0.0947788837276694,5.0
0,0.12279625948803467,7.0
0,0.19571006085456938,4.0
0,0.13413729654131673,7.0
0,0.029426151998218266,4.0
0,0.047964806631346384,3.0
0,0.06596239966181133,6.0
0,0.06607518603555619,4.0
0,0.027554402406178194,1.0
0,0.06400917984624094,5.0
0,0.05940942992087569,6.0
1,0.09870551547081957,7.0
0,0.08376170933450904,2.0
0,0.05864101510581073,5.0
0,0.05725472975215132,2.0
0,0.08095132345627457,3.0
0,0.09870551547081957,7.0
1,0.09666296745382388,1.0
0,0.08594466192241329,3.0
0,0.0512818885039977,6.0
0,0.07732811671062612,2.0
0,0.09189501268749252,3.0
0,0.17417980827604082,5.0
0,0.45391832797099724,6.0
0,0.17515143901805677,2.0
0,0.19753245610351786,4.0
0,0.05779566584659482,5.0
0,0.04263600323530804,6.0
0,0.07613234040051055,6.0
0,0.11049234074693667,5.0
0,0.09870551547081957,7.0
0,0.28865012793897415,5.0
0,0.03970992802787414,2.0
0,0.06401969861308464,1.0
0,0.02840613356964742,1.0
0,0.05868345888598122,5.0
0,0.04613038805908237,2.0
0,0.05248643742907584,4.0
0,0.0634117453236248,5.0
0,0.043997129359601206,6.0
0,0.09870551547081957,7.0
0,0.09675701035278907,7.0
0,0.059348443134701966,4.0
1,0.19982080279117595,6.0
0,0.1971196210499869,5.0
0,0.039986589138294615,4.0
0,0.04243117182400726,4.0
0,0.09713007408728004,7.0
1,0.18615526427093224,2.0
1,0.4963804268731435,3.0
0,0.05047009549829041,1.0
0,0.09980569979961103,5.0
0,0.12274582196137593,1.0
0,0.42198896187919227,7.0
0,0.18462866817690896,7.0
0,0.18310671785780455,6.0
0,0.3629031774193774,4.0
0,0.2615751470327674,3.0
0,0.21386639235719979,5.0
0,0.05764789934864735,5.0
0,0.09958551472706477,7.0
0,0.03981315093205186,6.0
0,0.12231212226018841,7.0
0,0.08521248685253117,4.0
0,0.3387000503329686,1.0
0,0.07985310365636698,4.0
0,0.09870551547081957,7.0
0,0.428501765809054,5.0
0,0.2803871649516745,6.0
1,0.039217005147070966,1.0
1,0.05548427730978379,4.0
0,0.07431324575050406,4.0
0,0.050693516410880476,5.0
0,0.06523122979999299,1.0
0,0.09870551547081957,7.0
0,0.03870735317657792,5.0
1,0.26212497078577246,6.0
0,0.10979142783016464,2.0
0,0.06651868817608297,3.0
1,0.16379887822284694,2.0
0,0.0722489393567023,6.0
0,0.5636705371911949,5.0
0,0.4942597951244874,1.0
1,0.45743282376950195,5.0
0,0.05476033291907683,5.0
0,0.1604829520216186,5.0
0,0.041830952857346164,4.0
0,0.054392394006074055,1.0
0,0.0249284767802432,2.0
0,0.05436964819218276,5.0
0,0.09870551547081957,7.0
1,0.13672462341469818,7.0
0,0.25977228212457154,2.0
1,0.15110740714137003,1.0
0,0.24269669396878935,6.0
1,0.19374694956059932,5.0
0,0.02513194455093824,1.0
0,0.05865733450525475,2.0
0,0.04617231704229422,1.0
0,0.03885910317199928,2.0
0,0.09713007408728004,7.0
0,0.27310647762905715,3.0
1,0.03631073731681312,4.0
0,0.043073640810081915,4.0
0,0.059582993049667715,6.0
0,0.09870551547081957,7.0
0,0.09870551547081957,7.0
0,0.054062330096531844,4.0
0,0.06028977431170475,4.0
0,0.04698352472881145,2.0
0,0.0344294377437338,1.0
1,0.2969968490552361,4.0
0,0.07264419127697377,4.0
0,0.12406537712180055,3.0
0,0.08327425179898501,5.0
0,0.11005124223071965,6.0
0,0.07731219793166327,4.0
0,0.09314516481666625,1.0
0,0.0699239360117163,2.0
0,0.05434544213307497,5.0
0,0.03475700442970297,1.0
0,0.05763016291918351,1.0
0,0.06166591193832839,5.0
0,0.028165536686471496,2.0
0,0.07206562397260177,1.0
0,0.06594754070802578,3.0
0,0.06397934621197883,3.0
0,0.05443493098385168,1.0
0,0.08884915369485402,3.0
0,0.07928340982059669,1.0
0,0.09870551547081957,7.0
0,0.06651868817608297,3.0
1,0.4265635688188705,1.0
0,0.433834604219252,7.0
0,0.17270725661844705,7.0
1,0.25704032882249095,5.0
0,0.19939271001691838,6.0
0,0.0402538312754546,4.0
0,0.0345167990369692,4.0
0,0.06116727109212349,5.0
0,0.1788155888851928,6.0
0,0.09870551547081957,7.0
0,0.05140090213161969,4.0
0,0.05994502540892139,5.0
0,0.09520938380884822,7.0
1,0.02293772107164171,2.0
1,0.24130115770182747,6.0
0,0.046625605515223406,6.0
0,0.04625209411090444,5.0
0,0.12828730157505974,5.0
0,0.08647279425833168,4.0
0,0.03524709192126853,4.0
0,0.03584113432233168,6.0
0,0.019265431703594696,2.0
0,0.09799755483679562,7.0
0,0.09830080286130623,4.0
1,0.7118481502978455,4.0
0,0.08037906930466002,1.0
0,0.8428695013550769,6.0
0,0.09958551472706477,7.0
0,0.06565694444289383,3.0
0,0.09870551547081957,7.0
0,0.09114524689536278,1.0
0,0.043558042541143926,1.0
0,0.06028135225367783,4.0
0,0.07081082710583571,5.0
0,0.03938974101116827,6.0
0,0.5758643387725543,2.0
0,0.06440241228759692,1.0
0,0.07377998604593869,5.0
0,0.0676210589211277,3.0
0,0.09870551547081957,7.0
0,0.06335218965591086,5.0
0,0.09713007408728004,7.0
0,0.3242006460193928,7.0
1,0.3701709065658477,3.0
0,0.0843314926452624,5.0
0,0.1438721085398354,2.0
1,0.08323352669201277,5.0
0,0.04070584788441776,4.0
0,0.04668814366626407,3.0
0,0.32012212937831214,7.0
1,0.22053473983729252,7.0
0,0.09520938380884822,7.0
0,0.03870735317657792,5.0
1,0.023850472016746397,2.0
0,0.036886299366442575,6.0
0,0.07032314869430885,3.0
0,0.06743110256373,4.0
1,0.16370613086460356,5.0
0,0.06659273883283982,3.0
0,0.10873838930449123,3.0
0,0.048002340283983896,3.0
0,0.07692442421973768,4.0
0,0.09520938380884822,7.0
0,0.057791831410535024,1.0
1,0.11208829991905128,7.0
0,0.07013464036506796,5.0
0,0.09947536168339774,1.0
0,0.03892406343932129,2.0
0,0.10895764745251381,2.0
0,0.012557101539026679,2.0
0,0.07098656871096581,1.0
0,0.020606137404363793,2.0
0,0.0443815992420516,1.0
0,0.09030913564779519,5.0
0,0.0467247273291271,3.0
0,0.04682320038803817,5.0
0,0.044529122273001744,2.0
0,0.05377054570399597,5.0
0,0.08781498608479686,3.0
0,0.048002340283983896,3.0
0,0.1414502508888077,1.0
0,0.02442659733140449,1.0
1,0.5026722263359329,5.0
0,0.11268230494557015,1.0
1,0.04121245035524645,4.0
1,0.13175305695517928,1.0
0,0.06130948878123529,6.0
0,0.1481156527117515,3.0
0,0.07719115401278859,6.0
0,0.0732726327100317,6.0
1,0.14127636428740128,6.0
0,0.06651868817608297,3.0
0,0.09713007408728004,7.0
0,0.1487228020663348,6.0
0,0.4747968606931466,5.0
0,0.07565861331077288,5.0
0,0.2878361861140833,3.0
1,0.17434585596996055,1.0
0,0.0918193910031387,5.0
0,0.09870551547081957,7.0
0,0.11995908634704379,6.0
0,0.03616961970376718,2.0
0,0.042687778143574655,6.0
0,0.04168622184340026,4.0
0,0.09870551547081957,7.0
0,0.12737817496680706,2.0
0,0.04763435858878797,2.0
1,0.22752032041961287,7.0
0,0.0628245193392662,4.0
0,0.09870551547081957,7.0
1,0.08096067137854292,3.0
0,0.0576160662785812,1.0
1,0.13346494896855254,7.0
0,0.41552459170437467,5.0
0,0.05483165358477311,2.0
0,0.5117848400495495,1.0
1,0.34646921208976633,3.0
0,0.7505934975967606,2.0
0,0.042597718570275556,5.0
0,0.08000267296385616,1.0
0,0.08905095172604748,5.0
0,0.08085907235149595,1.0
0,0.08235327047250207,3.0
0,0.03870735317657792,5.0
0,0.062456473718645954,5.0
0,0.09870551547081957,7.0
0,0.7956345146755124,2.0
1,0.15498826727468534,7.0
0,0.29524968320471484,6.0
0,0.06281374546571947,5.0
0,0.0537641290876249,1.0
0,0.21820268069909626,6.0
0,0.06349941417078768,1.0
1,0.44511210588790245,3.0
0,0.03425723388038165,4.0
0,0.05268223102678627,5.0
0,0.09675701035278907,7.0
0,0.063107039206061,1.0
0,0.08776951330664161,5.0
0,0.09870551547081957,7.0
0,0.05213518416098162,6.0
0,0.03126877929486335,1.0
0,0.06042137963953967,2.0
0,0.49979397624891586,6.0
1,0.09112147698635281,3.0
0,0.036235168183756744,5.0
0,0.056730881139711246,2.0
0,0.029976011685890522,2.0
0,0.07758206950681129,3.0
0,0.2357146935215374,7.0
0,0.0589319100554068,1.0
0,0.06905214953457561,1.0
1,0.07272616964653916,1.0
0,0.09270201511770176,4.0
0,0.038136456787715246,5.0
0,0.06436683420179677,2.0
0,0.030854844484551176,6.0
0,0.040075885187858616,4.0
0,0.16306626420151846,6.0
0,0.03569034371695963,4.0
0,0.049001378139363866,2.0
0,0.17036710711711986,6.0
0,0.02789875071132441,2.0
0,0.061408436258698545,5.0
0,0.07007006468833546,2.0
0,0.09870551547081957,7.0
0,0.019153048314131726,2.0
0,0.04328616139798314,6.0
0,0.03594411096200239,5.0
1,0.1604254318868474,1.0
0,0.0689087494005484,2.0
0,0.188275930885908,1.0
0,0.17829837568915927,1.0
1,0.1564682325212892,5.0
1,0.0593766791182015,4.0
0,0.07109854470944586,3.0
0,0.2866484677703913,5.0
0,0.0633734033554342,1.0
0,0.050398590176987806,2.0
0,0.03823550485331339,6.0
0,0.012416828665247698,2.0
0,0.06757789863100891,2.0
0,0.07170465855716769,1.0
0,0.12220900641806694,6.0
0,0.4543148592568483,4.0
0,0.5555646305626669,6.0
1,0.126838166469929,4.0
0,0.13165165732664472,5.0
0,0.6074047485780275,5.0
1,0.045669913565794716,1.0
0,0.10541751450274672,2.0
0,0.22416780457936344,3.0
0,0.03397123950385009,2.0
0,0.04787915693470902,4.0
0,0.07565529440542576,2.0
0,0.15346163068727423,7.0
0,0.03104403169300926,1.0
0,0.06615306663509396,5.0
0,0.05742661418147053,5.0
0,0.09870551547081957,7.0
1,0.14591724857063168,5.0
0,0.15477122177305686,3.0
0,0.05851100244309601,1.0
1,0.13002699520503042,7.0
0,0.09870551547081957,7.0
0,0.09520938380884822,7.0
1,0.5547454768260511,3.0
0,0.10656703299451596,4.0
0,0.03648343312485914,5.0
0,0.03959403491509986,4.0
0,0.03649111294562099,5.0
0,0.06837995598694628,2.0
0,0.024774929887177725,2.0
0,0.061586657632889216,1.0
0,0.14872144202494683,1.0
0,0.09675701035278907,7.0
0,0.17623252161597255,6.0
0,0.03524709192126853,4.0
0,0.10028586817454482,4.0
0,0.019806750879389642,2.0
0,0.06542396575527853,3.0
0,0.0995589147977766,1.0
0,0.029106924444676496,2.0
0,0.05325089265243576,5.0
0,0.14598992383333262,7.0
0,0.055645996656211665,3.0
0,0.15479545708826553,1.0
0,0.22897442659817802,6.0
0,0.044539371967145164,1.0
1,0.07926425640465308,4.0
0,0.043925472771818436,5.0
0,0.09870551547081957,7.0
0,0.06887620669707994,3.0
1,0.42198896187919227,7.0
1,0.09309817646630747,3.0
0,0.06651868817608297,3.0
0,0.043990135323285745,2.0
0,0.16629223789259068,1.0
0,0.11211292206295867,6.0
0,0.1503046676054524,5.0
1,0.2060248468718521,6.0
0,0.07624788839993235,5.0
0,0.022639971531746104,2.0
0,0.04532268212398864,1.0
0,0.08939209187447522,4.0
0,0.08701014253424443,1.0
1,0.6400974828916752,5.0
0,0.08135296124537944,4.0
0,0.08423386318660735,3.0
0,0.09958551472706477,7.0
1,0.08580905001626694,6.0
1,0.04820140426937365,5.0
0,0.018478510450783858,6.0
0,0.06887373780181152,5.0
0,0.09870551547081957,7.0
0,0.055569746524240154,3.0
0,0.07095253076304671,6.0
0,0.05453641782911985,5.0
0,0.3255494954425133,2.0
0,0.06831963882824958,1.0
0,0.08135502987218726,3.0
0,0.30205637683900466,7.0
0,0.02382407769253741,2.0
1,0.05493744975062026,4.0
0,0.1328304577285972,7.0
0,0.09713007408728004,7.0
0,0.12575337102889642,7.0
0,0.09011141658619998,4.0
0,0.055645996656211665,3.0
0,0.10791331837770715,3.0
0,0.14821614441004372,1.0
0,0.2878684469401944,2.0
0,0.031226467999753118,1.0
0,0.21645835785441941,3.0
0,0.09870551547081957,7.0
1,0.03648343312485914,5.0
0,0.04052440772333527,4.0
0,0.12685190562694446,3.0
0,0.2605876345159143,2.0
0,0.09870551547081957,7.0
0,0.1929311962734194,4.0
0,0.16853106721705113,3.0
0,0.09314046099264507,4.0
1,0.3123031642527289,3.0
0,0.04668814366626407,3.0
0,0.17835221424759456,5.0
0,0.14300068498033558,4.0
0,0.050535867054785036,4.0
0,0.07200512182574544,3.0
0,0.1536130174705409,4.0
0,0.19303194907912136,3.0
0,0.24176572970347296,7.0
0,0.20552640371898653,1.0
0,0.41552717396736755,1.0
0,0.062164224586100075,3.0
0,0.07029933372126905,2.0
0,0.058478373897638734,5.0
0,0.054472267614313195,6.0
0,0.09713007408728004,7.0
0,0.050558465969433426,2.0
0,0.0669611932444841,5.0
0,0.04681840702918057,1.0
0,0.1519012990763256,3.0
0,0.05988823105663579,3.0
0,0.04668814366626407,3.0
0,0.010644628305279142,2.0
0,0.12574575606709668,4.0
0,0.3781045440152907,3.0
0,0.031195095326142896,2.0
0,0.1497405512240875,1.0
0,0.08076481141674266,6.0
0,0.1460115947852381,5.0
1,0.31979735841301454,2.0
0,0.22604381965924358,6.0
0,0.059496858479873876,5.0
0,0.06402589929059839,4.0
0,0.048002340283983896,3.0
1,0.36705325405369055,3.0
1,0.2823704719828794,6.0
1,0.43738190025491036,2.0
0,0.024465550980485643,2.0
0,0.06936135077333351,2.0
0,0.03609527655312714,6.0
0,0.04681454973590173,4.0
0,0.07014409028069034,3.0
0,0.16991272586150166,3.0
0,0.2721756083046103,7.0
0,0.08120220571743922,2.0
1,0.05592661682929247,6.0
0,0.03738723890486051,1.0
0,0.04913359274743002,1.0
0,0.14072216408797153,5.0
0,0.09092272241750413,2.0
0,0.0794127732104441,1.0
0,0.05429313005464782,6.0
0,0.22891645717256498,3.0
0,0.09870551547081957,7.0
0,0.0557849530344041,5.0
0,0.06118973541700658,5.0
1,0.1816489790484928,2.0
1,0.3972129617482993,7.0
0,0.4314647393924417,3.0
0,0.08017330654618973,4.0
0,0.0530363771538439,1.0
0,0.06460533246027865,2.0
0,0.06510062898488028,4.0
0,0.079595825089175,2.0
0,0.09958551472706477,7.0
0,0.06538990011121726,5.0
1,0.11499349541942447,5.0
0,0.07423940853129177,4.0
0,0.23000199276322825,4.0
1,0.0794094527150445,4.0
0,0.05938631782538782,6.0
0,0.056277754615518025,4.0
0,0.058128457625785245,5.0
1,0.14938815101864217,7.0
0,0.045194127360677364,4.0
0,0.048453241630586424,3.0
0,0.09675701035278907,7.0
0,0.09870551547081957,7.0
0,0.0345167990369692,4.0
0,0.1911302461907282,6.0
0,0.09870551547081957,7.0
0,0.055232643905359875,4.0
0,0.12075192365598866,3.0
0,0.1231627557618294,4.0
0,0.06869350669773039,6.0
0,0.05707818636101905,3.0
0,0.09870551547081957,7.0
0,0.03600183249682943,2.0
0,0.12078012412015475,7.0
0,0.12270757864733178,1.0
0,0.04581709345868716,2.0
1,0.7368771715346676,2.0
0,0.048002340283983896,3.0
0,0.08160224282051397,3.0
0,0.05727478705741866,2.0
0,0.05798640537865035,6.0
0,0.05912231088396869,3.0
1,0.2677487370394121,7.0
0,0.055645996656211665,3.0
1,0.3807525038689289,1.0
0,0.05612992194862955,6.0
0,0.09878541061847178,3.0
0,0.09870551547081957,7.0
0,0.27620194597904285,3.0
0,0.029426151998218266,4.0
0,0.09675701035278907,7.0
0,0.08352914990509946,3.0
1,0.6638097271065563,3.0
0,0.0758384994508993,1.0
1,0.05734760282448027,2.0
0,0.06419702256988412,4.0
1,0.6239761281723307,2.0
0,0.19750952912568465,2.0
0,0.09713007408728004,7.0
0,0.039423887816999875,2.0
0,0.13804703758820439,5.0
0,0.04822250558603858,6.0
0,0.03665097096006658,1.0
0,0.6825319561800689,1.0
0,0.051726495964581086,6.0
0,0.17993977707727818,1.0
0,0.08179990324341349,4.0
0,0.12486298778488969,6.0
0,0.02810757603764627,2.0
0,0.2536782058910961,1.0
0,0.05686325455558716,4.0
0,0.09520938380884822,7.0
0,0.056151451867862905,5.0
0,0.03398421926074952,2.0
0,0.07877067138559862,5.0
0,0.030573229649544793,4.0
0,0.184354526518827,5.0
0,0.05224575351206731,3.0
0,0.09799755483679562,7.0
0,0.04749068606547169,6.0
0,0.04034499053575487,6.0
0,0.06584766513931904,4.0
0,0.11567727601596724,1.0
0,0.127942272034034,7.0
0,0.09799755483679562,7.0
0,0.03599151948859885,6.0
0,0.0638335181303369,3.0
0,0.5330258120602335,3.0
0,0.28887155358858124,4.0
0,0.1411107616816571,3.0
0,0.09958551472706477,7.0
0,0.03051475807726473,6.0
0,0.08063675263994523,6.0
0,0.03705823266285447,5.0
0,0.05762569380995204,2.0
0,0.09870551547081957,7.0
0,0.07580889017215443,2.0
0,0.030263773333752006,1.0
0,0.049676058463570476,4.0
0,0.08149655649871862,4.0
0,0.02903992004652458,2.0
0,0.0349859608455424,2.0
0,0.2561124317612227,1.0
0,0.14597528241876304,1.0
0,0.42016658402211765,4.0
0,0.1426980560297645,7.0
0,0.2500561880553683,2.0
0,0.09684131669008726,1.0
0,0.12078012412015475,7.0
0,0.1489440336720905,7.0
0,0.03665170834210327,5.0
0,0.022790401436306906,2.0
1,0.08896166858453204,4.0
0,0.03458942357851716,6.0
0,0.09304508671367603,4.0
0,0.06130950208136944,1.0
0,0.07860691520195212,6.0
0,0.04503963658465251,1.0
0,0.043649269816886514,3.0
0,0.1056466068775315,3.0
0,0.045596684261518756,4.0
0,0.1293934027619817,4.0
0,0.12470627425314493,4.0
0,0.09870551547081957,7.0
0,0.1414905683288207,3.0
0,0.03425723388038165,4.0
0,0.03170435624456698,6.0
0,0.09870551547081957,7.0
0,0.052036390428028156,5.0
0,0.17384220469298173,4.0
0,0.23561269630287884,2.0
0,0.06582482642429638,6.0
0,0.1279539586882415,3.0
0,0.04329295675560662,2.0
0,0.03582280749328118,6.0
0,0.03665170834210327,5.0
0,0.027505743580131144,1.0
0,0.09675701035278907,7.0
0,0.015751657445866242,2.0
1,0.654520076032143,5.0
0,0.09306893055882483,4.0
0,0.14042841826043165,3.0
1,0.13002699520503042,7.0
0,0.11755031147908167,7.0
0,0.05821576357683931,4.0
1,0.40858126767186337,2.0
0,0.1147340114048896,6.0
